"","x"
"1",108
"2",139
"3",159
"4",265
"5",350
"6",351
"7",403
"8",410
"9",424
"10",428
"11",506
"12",630
"13",687
"14",728
"15",763
"16",768
"17",801
"18",870
"19",915
"20",932
"21",997
"22",1002
"23",1066
"24",1158
"25",1317
"26",1684
"27",1741
"28",1829
"29",1872
"30",1890
"31",1925
"32",1954
"33",2016
"34",2017
"35",2031
"36",2171
"37",2202
"38",2212
"39",2276
"40",2278
"41",2317
"42",2370
"43",4779
"44",4807
"45",4826
"46",4884
"47",4939
"48",4958
"49",5023
"50",5104
"51",5151
"52",5210
"53",5236
"54",5276
"55",5279
"56",5349
"57",5353
"58",5395
"59",5486
"60",5577
"61",5644
"62",5717
"63",5718
"64",5720
"65",5726
"66",5741
"67",5748
"68",5768
"69",5772
"70",5779
"71",5784
"72",5798
"73",5800
"74",5811
"75",5822
"76",5831
"77",5837
"78",5860
"79",5874
"80",5890
"81",5893
"82",5907
"83",5921
"84",5950
"85",5984
"86",5993
"87",6008
"88",6009
"89",6017
"90",6020
"91",6024
"92",6025
"93",6038
"94",6041
"95",6064
"96",6086
"97",6097
"98",6099
"99",6106
"100",6107
"101",6108
"102",6111
"103",6133
"104",6137
"105",6138
"106",6140
"107",6145
"108",6148
"109",6154
"110",6163
"111",6166
"112",6169
"113",6174
"114",6177
"115",6194
"116",6195
"117",6198
"118",6201
"119",6203
"120",6217
"121",6218
"122",6220
"123",6240
"124",6241
"125",6255
"126",6268
"127",6284
"128",6296
"129",6390
"130",6424
"131",6434
"132",6445
"133",6680
"134",6744
"135",6830
"136",6900
"137",6907
"138",6908
"139",6909
"140",6911
"141",6917
"142",6923
"143",6933
"144",6943
"145",6944
"146",6957
"147",6960
"148",6966
"149",6970
"150",6971
"151",6973
"152",6974
"153",6976
"154",6979
"155",6989
"156",6992
"157",7013
"158",7028
"159",7033
"160",7058
"161",7067
"162",7094
"163",7102
"164",7103
"165",7106
"166",7107
"167",7111
"168",7119
"169",7161
"170",7164
"171",7165
"172",7169
"173",7186
"174",7202
"175",7218
"176",7231
"177",7244
"178",7248
"179",7250
"180",7282
"181",7288
"182",7296
"183",7316
"184",7320
"185",7322
"186",7327
"187",7328
"188",7346
"189",7350
"190",7353
"191",7354
"192",7372
"193",7373
"194",7377
"195",7384
"196",7396
"197",7404
"198",7413
"199",7418
"200",7424
"201",7461
"202",7477
"203",7515
"204",7517
"205",7521
"206",7717
"207",7917
"208",8077
"209",8132
"210",8231
"211",8233
"212",8234
"213",8235
"214",8236
"215",8238
"216",8239
"217",8244
"218",8246
"219",8247
"220",8259
"221",8264
"222",8284
"223",8290
"224",8297
"225",8334
"226",8337
"227",8343
"228",8351
"229",8357
"230",8365
"231",8366
"232",8386
"233",8419
"234",8424
"235",9067
"236",9075
"237",9078
"238",9079
"239",9081
"240",9084
"241",9085
"242",9089
"243",9091
"244",9095
"245",9099
"246",9100
"247",9102
"248",9103
"249",9104
"250",9105
"251",9106
"252",9111
"253",9113
"254",9114
"255",9115
"256",9121
"257",9125
"258",9128
"259",9130
"260",9131
"261",9133
"262",9134
"263",9298
"264",9312
"265",9314
"266",9321
"267",9386
"268",9388
"269",9404
"270",9405
"271",9408
"272",9409
"273",9421
"274",9433
"275",9451
"276",9503
"277",9506
"278",9507
"279",9508
"280",9509
"281",9510
"282",9511
"283",9512
"284",9513
"285",9514
"286",9515
"287",9517
"288",9518
"289",9519
"290",9520
"291",9521
"292",9522
"293",9523
"294",9524
"295",9525
"296",9526
"297",9527
"298",9529
"299",9530
"300",9531
"301",9532
"302",9533
"303",9534
"304",9535
"305",9537
"306",9540
"307",9541
"308",9542
"309",9543
"310",9544
"311",9545
"312",9546
"313",9547
"314",9548
"315",9549
"316",9550
"317",9551
"318",9552
"319",9553
"320",9554
"321",9556
"322",9557
"323",9558
"324",9559
"325",9560
"326",9561
"327",9562
"328",9564
"329",9565
"330",9567
"331",9568
"332",9569
"333",9573
"334",9574
"335",9576
"336",9577
"337",9578
"338",9579
"339",9581
"340",9582
"341",9583
"342",9584
"343",9585
"344",9586
"345",9587
"346",9588
"347",9590
"348",9591
"349",9592
"350",9593
"351",9594
"352",9595
"353",9596
"354",9597
"355",9598
"356",9599
"357",9600
"358",9601
"359",9602
"360",9606
"361",9607
"362",9608
"363",9609
"364",9610
"365",9611
"366",9612
"367",9613
"368",9615
"369",9616
"370",9617
"371",9619
"372",9620
"373",9621
"374",9622
"375",9624
"376",9626
"377",9627
"378",9628
"379",9629
"380",9630
"381",9631
"382",9632
"383",9633
"384",9634
"385",9636
"386",9637
"387",9638
"388",9639
"389",9640
"390",9642
"391",9644
"392",9645
"393",9646
"394",9647
"395",9648
"396",9649
"397",9651
"398",9653
"399",9655
"400",9656
"401",9658
"402",9659
"403",9660
"404",9661
"405",9663
"406",9665
"407",9666
"408",9668
"409",9669
"410",9673
"411",9678
"412",9679
"413",9680
"414",9681
"415",9682
"416",9683
"417",9684
"418",9690
"419",9693
"420",9696
"421",9697
"422",9698
"423",9699
"424",9701
"425",9703
"426",9704
"427",9705
"428",9706
"429",9707
"430",9708
"431",9709
"432",9710
"433",9711
"434",9712
"435",9713
"436",9714
"437",9717
"438",9719
"439",9720
"440",9721
"441",9722
"442",9723
"443",9725
"444",9726
"445",9727
"446",9728
"447",9729
"448",9730
"449",9731
"450",9732
"451",9733
"452",9735
"453",9736
"454",9737
"455",9738
"456",9739
"457",9741
"458",9743
"459",9744
"460",9745
"461",9747
"462",9748
"463",9749
"464",9754
"465",9755
"466",9756
"467",9757
"468",9759
"469",9762
"470",9768
"471",9769
"472",9770
"473",9771
"474",9772
"475",9774
"476",9775
"477",9776
"478",9777
"479",9778
"480",9779
"481",9780
"482",9781
"483",9782
"484",9783
"485",9784
"486",9785
"487",9786
"488",9788
"489",9789
"490",9790
"491",9791
"492",9792
"493",9793
"494",9794
"495",9795
"496",9796
"497",9797
"498",9798
"499",9799
"500",9800
"501",9801
"502",9802
"503",9803
"504",9804
"505",9805
"506",9806
"507",9807
"508",9808
"509",9809
"510",9811
"511",9812
"512",9813
"513",9814
"514",9815
"515",9816
"516",9817
"517",9819
"518",9821
"519",9823
"520",9824
"521",9825
"522",9826
"523",9827
"524",9828
"525",9830
"526",9831
"527",9832
"528",9833
"529",9834
"530",9835
"531",9838
"532",9839
"533",9840
"534",9841
"535",9843
"536",9844
"537",9845
"538",9846
"539",9848
"540",9849
"541",9850
"542",9851
"543",9852
"544",9853
"545",9854
"546",9855
"547",9856
"548",9858
"549",9859
"550",9860
"551",9861
"552",9862
"553",9864
"554",9866
"555",9867
"556",9868
"557",9870
"558",9871
"559",9873
"560",9874
"561",9875
"562",9876
"563",9877
"564",9878
"565",9879
"566",9880
"567",9881
"568",9882
"569",9883
"570",9885
"571",9886
"572",9888
"573",9890
"574",9891
"575",9892
"576",9894
"577",9895
"578",9897
"579",9898
"580",9899
"581",9900
"582",9901
"583",9902
"584",9903
"585",9904
"586",9905
"587",9906
"588",9908
"589",9909
"590",9911
"591",9915
"592",9918
"593",9920
"594",9921
"595",9924
"596",9927
"597",9928
"598",9929
"599",9930
"600",9933
"601",9937
"602",9938
"603",9939
"604",9941
"605",9942
"606",9943
"607",9944
"608",9945
"609",9946
"610",9947
"611",9948
"612",9949
"613",9950
"614",9951
"615",9952
"616",9953
"617",9957
"618",9958
"619",9959
"620",9960
"621",9962
"622",9963
"623",9964
"624",9965
"625",9966
"626",9968
"627",9969
"628",9970
"629",9972
"630",9973
"631",9976
"632",9979
"633",9980
"634",9981
"635",9982
"636",9983
"637",9984
"638",9985
"639",9987
"640",9988
"641",9990
"642",9991
"643",9993
"644",9995
"645",9996
"646",9997
"647",9998
"648",9999
"649",10001
"650",10002
"651",10006
"652",10008
"653",10009
"654",10010
"655",10011
"656",10012
"657",10013
"658",10014
"659",10015
"660",10017
"661",10018
"662",10020
"663",10022
"664",10023
